accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-03 5.000000e+05 -1.732301e-04 -86.615054 -86.615054 0.000000 6.909656e-310
1 1.000000e-03 5.000000e+05 -1.632787e-04 -81.639331 -81.639331 1.000000 2.532618e+01
1 1.000000e-03 5.000000e+05 -1.764724e-04 -81.639331 -88.236186 0.001365 2.532770e+01
2 1.000000e-03 5.000000e+05 -1.614129e-04 -80.706474 -80.706474 1.000000 2.533363e+01
3 1.000000e-03 5.000000e+05 -1.571639e-04 -78.581962 -78.581962 1.000000 2.533490e+01
4 1.000000e-03 5.000000e+05 -1.502844e-04 -75.142220 -75.142220 1.000000 2.532871e+01
4 1.000000e-03 5.000000e+05 -1.508190e-04 -75.142220 -75.409511 0.765450 2.533058e+01
4 1.000000e-03 5.000000e+05 -1.517805e-04 -75.142220 -75.890267 0.473290 2.533036e+01
5 1.000000e-03 5.000000e+05 -1.535720e-04 -76.786018 -76.786018 0.193245 2.533575e+01
6 1.000000e-03 5.000000e+05 -1.455354e-04 -72.767695 -72.767695 1.000000 2.533451e+01
7 1.000000e-03 5.000000e+05 -1.459755e-04 -72.987750 -72.987750 0.802475 2.532888e+01
7 1.000000e-03 5.000000e+05 -1.535689e-04 -72.987750 -76.784453 0.022445 2.532869e+01
7 1.000000e-03 5.000000e+05 -1.543046e-04 -72.987750 -77.152316 0.015536 2.532545e+01
7 1.000000e-03 5.000000e+05 -1.572322e-04 -72.987750 -78.616115 0.003594 2.533590e+01
7 1.000000e-03 5.000000e+05 -1.485560e-04 -72.987750 -74.278008 0.275200 2.532560e+01
7 1.000000e-03 5.000000e+05 -2.191064e-04 -72.987750 -109.553189 0.000000 2.533139e+01
7 1.000000e-03 5.000000e+05 -1.561280e-04 -72.987750 -78.064012 0.006243 2.532060e+01
7 1.000000e-03 5.000000e+05 -1.473742e-04 -72.987750 -73.687101 0.496907 2.532462e+01
7 1.000000e-03 5.000000e+05 -1.497794e-04 -72.987750 -74.889684 0.149280 2.532097e+01
7 1.000000e-03 5.000000e+05 -1.518491e-04 -72.987750 -75.924529 0.053036 2.532328e+01
7 1.000000e-03 5.000000e+05 -1.487819e-04 -72.987750 -74.390929 0.245814 2.532058e+01
7 1.000000e-03 5.000000e+05 -1.602689e-04 -72.987750 -80.134445 0.000787 2.532918e+01
7 1.000000e-03 5.000000e+05 -1.659782e-04 -72.987750 -82.989110 0.000045 2.531801e+01
8 1.000000e-03 5.000000e+05 -1.469311e-04 -73.465543 -73.465543 0.620151 2.532950e+01
9 1.000000e-03 5.000000e+05 -1.430007e-04 -71.500362 -71.500362 1.000000 2.532147e+01
10 1.000000e-03 5.000000e+05 -1.453628e-04 -72.681419 -72.681419 0.306954 2.532298e+01
10 1.000000e-03 5.000000e+05 -1.564753e-04 -72.681419 -78.237649 0.003863 2.532983e+01
10 1.000000e-03 5.000000e+05 -1.496139e-04 -72.681419 -74.806970 0.119367 2.532061e+01
10 1.000000e-03 5.000000e+05 -1.619756e-04 -72.681419 -80.987821 0.000247 2.533143e+01
10 1.000000e-03 5.000000e+05 -1.479903e-04 -72.681419 -73.995132 0.268820 2.531810e+01
10 1.000000e-03 5.000000e+05 -1.513267e-04 -72.681419 -75.663328 0.050696 2.532455e+01
10 1.000000e-03 5.000000e+05 -1.475385e-04 -72.681419 -73.769233 0.336952 2.532033e+01
10 1.000000e-03 5.000000e+05 -1.476673e-04 -72.681419 -73.833666 0.315926 2.532569e+01
11 1.000000e-03 5.000000e+05 -1.439337e-04 -71.966846 -71.966846 1.000000 2.532202e+01
11 1.000000e-03 5.000000e+05 -1.496590e-04 -71.966846 -74.829479 0.057118 2.531767e+01
12 1.000000e-03 5.000000e+05 -1.423891e-04 -71.194554 -71.194554 1.000000 2.532984e+01
13 1.000000e-03 5.000000e+05 -1.412559e-04 -70.627941 -70.627941 1.000000 2.532254e+01
14 1.000000e-03 5.000000e+05 -1.416636e-04 -70.831813 -70.831813 0.815567 2.532509e+01
15 1.000000e-03 5.000000e+05 -1.414777e-04 -70.738834 -70.738834 1.000000 2.533025e+01
16 1.000000e-03 5.000000e+05 -1.403969e-04 -70.198470 -70.198470 1.000000 2.533047e+01
16 1.000000e-03 5.000000e+05 -1.569105e-04 -70.198470 -78.455256 0.000259 2.532120e+01
16 1.000000e-03 5.000000e+05 -1.627540e-04 -70.198470 -81.377012 0.000014 2.532228e+01
16 1.000000e-03 5.000000e+05 -2.113296e-04 -70.198470 -105.664821 0.000000 2.532495e+01
16 1.000000e-03 5.000000e+05 -1.415278e-04 -70.198470 -70.763914 0.568108 2.532520e+01
17 1.000000e-03 5.000000e+05 -1.412252e-04 -70.612625 -70.612625 0.660899 2.533104e+01
17 1.000000e-03 5.000000e+05 -1.442001e-04 -70.612625 -72.100037 0.225957 2.533045e+01
17 1.000000e-03 5.000000e+05 -1.430435e-04 -70.612625 -71.521729 0.402885 2.532161e+01
17 1.000000e-03 5.000000e+05 -1.449697e-04 -70.612625 -72.484838 0.153783 2.532673e+01
18 1.000000e-03 5.000000e+05 -1.441837e-04 -72.091849 -72.091849 0.227814 2.532459e+01
19 1.000000e-03 5.000000e+05 -1.422321e-04 -71.116026 -71.116026 1.000000 2.532508e+01
20 1.000000e-03 5.000000e+05 -1.393051e-04 -69.652562 -69.652562 1.000000 2.532066e+01
21 1.000000e-03 5.000000e+05 -1.389916e-04 -69.495782 -69.495782 1.000000 2.532279e+01
21 1.000000e-03 5.000000e+05 -1.495608e-04 -69.495782 -74.780404 0.005069 2.532517e+01
21 1.000000e-03 5.000000e+05 -1.442160e-04 -69.495782 -72.108011 0.073371 2.532493e+01
21 1.000000e-03 5.000000e+05 -1.404055e-04 -69.495782 -70.202765 0.493130 2.532591e+01
21 1.000000e-03 5.000000e+05 -1.509914e-04 -69.495782 -75.495703 0.002479 2.533075e+01
21 1.000000e-03 5.000000e+05 -1.512041e-04 -69.495782 -75.602047 0.002229 2.532277e+01
21 1.000000e-03 5.000000e+05 -1.427191e-04 -69.495782 -71.359555 0.155086 2.533242e+01
22 1.000000e-03 5.000000e+05 -1.431563e-04 -71.578153 -71.578153 0.124634 2.532244e+01
23 1.000000e-03 5.000000e+05 -1.411576e-04 -70.578819 -70.578819 1.000000 2.531978e+01
24 1.000000e-03 5.000000e+05 -1.431587e-04 -71.579356 -71.579356 0.367682 2.532372e+01
24 1.000000e-03 5.000000e+05 -1.459347e-04 -71.579356 -72.967358 0.249573 2.532251e+01
25 1.000000e-03 5.000000e+05 -1.438607e-04 -71.930336 -71.930336 0.703998 2.532841e+01
25 1.000000e-03 5.000000e+05 -1.492076e-04 -71.930336 -74.603797 0.069013 2.532223e+01
25 1.000000e-03 5.000000e+05 -1.679722e-04 -71.930336 -83.986108 0.000006 2.532115e+01
26 1.000000e-03 5.000000e+05 -1.444661e-04 -72.233035 -72.233035 0.738822 2.532480e+01
27 1.000000e-03 5.000000e+05 -1.422284e-04 -71.114209 -71.114209 1.000000 2.533134e+01
28 1.000000e-03 5.000000e+05 -1.423416e-04 -71.170781 -71.170781 0.944998 2.533070e+01
28 1.000000e-03 5.000000e+05 -1.504464e-04 -71.170781 -75.223223 0.017380 2.532338e+01
28 1.000000e-03 5.000000e+05 -1.460994e-04 -71.170781 -73.049690 0.152757 2.532364e+01
28 1.000000e-03 5.000000e+05 -1.490966e-04 -71.170781 -74.548296 0.034132 2.532277e+01
29 1.000000e-03 5.000000e+05 -1.426355e-04 -71.317744 -71.317744 0.863326 2.532256e+01
30 1.000000e-03 5.000000e+05 -1.400786e-04 -70.039287 -70.039287 1.000000 2.531998e+01
30 1.000000e-03 5.000000e+05 -1.418638e-04 -70.039287 -70.931907 0.409581 2.531779e+01
31 1.000000e-03 5.000000e+05 -1.369392e-04 -68.469603 -68.469603 1.000000 2.532462e+01
