accepted delta gamma error Lprev Lstar alpha time
0 1.000000e-01 1.000000e+04 -2.327239e-03 -23.272385 -23.272385 0.000000 6.942192e-310
0 1.000000e-01 1.000000e+04 -2.468850e-03 -23.272385 -24.688501 0.242655 9.976484e-01
1 9.523810e-02 1.000000e+04 -2.268679e-03 -22.686791 -22.686791 1.000000 9.968694e-01
2 9.090909e-02 1.000000e+04 -2.095511e-03 -20.955114 -20.955114 1.000000 9.972657e-01
3 8.695652e-02 1.000000e+04 -2.094028e-03 -20.940278 -20.940278 1.000000 9.969115e-01
4 8.333333e-02 1.000000e+04 -1.902431e-03 -19.024309 -19.024309 1.000000 9.968724e-01
5 8.000000e-02 1.000000e+04 -2.034281e-03 -20.342805 -20.342805 0.267537 9.965155e-01
5 7.692308e-02 1.000000e+04 -2.180239e-03 -20.342805 -21.802391 0.232332 9.964985e-01
6 7.407407e-02 1.000000e+04 -1.862393e-03 -18.623926 -18.623926 1.000000 9.964816e-01
7 7.142857e-02 1.000000e+04 -1.646447e-03 -16.464466 -16.464466 1.000000 9.969291e-01
8 6.896552e-02 1.000000e+04 -1.634103e-03 -16.341035 -16.341035 1.000000 9.969267e-01
8 6.666667e-02 1.000000e+04 -1.825873e-03 -16.341035 -18.258730 0.146945 9.967444e-01
8 6.451613e-02 1.000000e+04 -1.792498e-03 -16.341035 -17.924975 0.205165 9.968689e-01
9 6.250000e-02 1.000000e+04 -1.679829e-03 -16.798286 -16.798286 0.633021 9.963717e-01
9 6.060606e-02 1.000000e+04 -1.802919e-03 -16.798286 -18.029188 0.292029 9.960721e-01
10 5.882353e-02 1.000000e+04 -1.639071e-03 -16.390710 -16.390710 1.000000 9.965827e-01
10 5.714286e-02 1.000000e+04 -1.699794e-03 -16.390710 -16.997936 0.544861 9.970187e-01
10 5.555556e-02 1.000000e+04 -1.838786e-03 -16.390710 -18.387864 0.135721 9.967620e-01
11 5.405405e-02 1.000000e+04 -1.648515e-03 -16.485152 -16.485152 0.909881 9.960964e-01
12 5.263158e-02 1.000000e+04 -1.668841e-03 -16.688413 -16.688413 0.816065 9.962473e-01
13 5.128205e-02 1.000000e+04 -1.602771e-03 -16.027705 -16.027705 1.000000 9.965243e-01
14 5.000000e-02 1.000000e+04 -1.482443e-03 -14.824434 -14.824434 1.000000 9.964997e-01
15 4.878049e-02 1.000000e+04 -1.409311e-03 -14.093114 -14.093114 1.000000 9.967325e-01
16 4.761905e-02 1.000000e+04 -1.480808e-03 -14.808080 -14.808080 0.489209 9.966109e-01
17 4.651163e-02 1.000000e+04 -1.444054e-03 -14.440540 -14.440540 1.000000 9.965120e-01
18 4.545455e-02 1.000000e+04 -1.426364e-03 -14.263637 -14.263637 1.000000 9.960396e-01
19 4.444444e-02 1.000000e+04 -1.436331e-03 -14.363306 -14.363306 0.905137 9.960354e-01
20 4.347826e-02 1.000000e+04 -1.500285e-03 -15.002846 -15.002846 0.527535 9.964357e-01
20 4.255319e-02 1.100000e+04 -1.535559e-03 -16.503130 -16.891154 0.678396 9.969901e-01
21 4.166667e-02 1.100000e+04 -1.494633e-03 -16.440963 -16.440963 1.000000 9.963305e-01
21 4.081633e-02 1.100000e+04 -1.646827e-03 -16.440963 -18.115097 0.187471 9.960541e-01
22 4.000000e-02 1.100000e+04 -1.497990e-03 -16.477894 -16.477894 0.963743 9.961510e-01
23 3.921569e-02 1.100000e+04 -1.510278e-03 -16.613059 -16.613059 0.873571 9.964068e-01
24 3.846154e-02 1.100000e+04 -1.461653e-03 -16.078187 -16.078187 1.000000 9.962299e-01
24 3.773585e-02 1.100000e+04 -1.504510e-03 -16.078187 -16.549610 0.624114 9.966978e-01
25 3.703704e-02 1.100000e+04 -1.500956e-03 -16.510513 -16.510513 0.648997 9.962340e-01
26 3.636364e-02 1.100000e+04 -1.589562e-03 -17.485181 -17.485181 0.377318 9.963284e-01
27 3.571429e-02 1.100000e+04 -1.601657e-03 -17.618222 -17.618222 0.875429 9.974189e-01
28 3.508772e-02 1.100000e+04 -1.547950e-03 -17.027450 -17.027450 1.000000 9.960382e-01
29 3.448276e-02 1.100000e+04 -1.446355e-03 -15.909902 -15.909902 1.000000 9.959880e-01
30 3.389831e-02 1.100000e+04 -1.497729e-03 -16.475014 -16.475014 0.568296 9.963201e-01
31 3.333333e-02 1.100000e+04 -1.430878e-03 -15.739654 -15.739654 1.000000 9.963743e-01
32 3.278689e-02 1.100000e+04 -1.453051e-03 -15.983559 -15.983559 0.783562 9.962736e-01
33 3.225806e-02 1.100000e+04 -1.460274e-03 -16.063013 -16.063013 0.923620 9.964058e-01
33 3.174603e-02 1.100000e+04 -1.579789e-03 -16.063013 -17.377682 0.268563 9.962072e-01
34 3.125000e-02 1.100000e+04 -1.483522e-03 -16.318743 -16.318743 0.774351 9.962730e-01
34 3.076923e-02 1.100000e+04 -1.550873e-03 -16.318743 -17.059599 0.476706 9.961723e-01
35 3.030303e-02 1.100000e+04 -1.459974e-03 -16.059711 -16.059711 1.000000 9.964715e-01
36 2.985075e-02 1.100000e+04 -1.442588e-03 -15.868464 -15.868464 1.000000 9.971493e-01
37 2.941176e-02 1.100000e+04 -1.470943e-03 -16.180373 -16.180373 0.732048 9.967011e-01
37 2.898551e-02 1.100000e+04 -1.512262e-03 -16.180373 -16.634878 0.634762 9.964493e-01
38 2.857143e-02 1.100000e+04 -1.515610e-03 -16.671707 -16.671707 0.611809 9.967608e-01
38 2.816901e-02 1.100000e+04 -1.562646e-03 -16.671707 -17.189111 0.596066 9.961601e-01
39 2.777778e-02 1.100000e+04 -1.650862e-03 -18.159480 -18.159480 0.225875 9.964480e-01
40 2.739726e-02 1.100000e+04 -1.630438e-03 -17.934814 -17.934814 1.000000 9.965912e-01
41 2.702703e-02 1.210000e+04 -1.673149e-03 -20.245105 -20.245105 0.596420 9.962039e-01
42 2.666667e-02 1.210000e+04 -1.627097e-03 -19.687871 -19.687871 1.000000 9.967720e-01
43 2.631579e-02 1.210000e+04 -1.683817e-03 -20.374186 -20.374186 0.503427 9.961339e-01
43 2.597403e-02 1.210000e+04 -1.753036e-03 -20.374186 -21.211731 0.432772 9.966096e-01
44 2.564103e-02 1.210000e+04 -1.652803e-03 -19.998917 -19.998917 1.000000 9.961523e-01
44 2.531646e-02 1.210000e+04 -1.829081e-03 -19.998917 -22.131874 0.118486 9.960433e-01
44 2.500000e-02 1.210000e+04 -1.743864e-03 -19.998917 -21.100753 0.332260 9.959449e-01
44 2.469136e-02 1.210000e+04 -1.739635e-03 -19.998917 -21.049588 0.349703 9.964876e-01
45 2.439024e-02 1.210000e+04 -1.652970e-03 -20.000938 -20.000938 0.997981 9.972142e-01
46 2.409639e-02 1.210000e+04 -1.587391e-03 -19.207431 -19.207431 1.000000 9.963106e-01
47 2.380952e-02 1.210000e+04 -1.567194e-03 -18.963047 -18.963047 1.000000 9.960955e-01
48 2.352941e-02 1.210000e+04 -1.604992e-03 -19.420402 -19.420402 0.632955 9.965342e-01
49 2.325581e-02 1.210000e+04 -1.596386e-03 -19.316270 -19.316270 1.000000 9.963975e-01
50 2.298851e-02 1.210000e+04 -1.592375e-03 -19.267732 -19.267732 1.000000 9.964669e-01
51 2.272727e-02 1.210000e+04 -1.605035e-03 -19.420921 -19.420921 0.857967 9.963937e-01
51 2.247191e-02 1.210000e+04 -1.626595e-03 -19.420921 -19.681796 0.770377 9.962484e-01
52 2.222222e-02 1.210000e+04 -1.634148e-03 -19.773193 -19.773193 0.703089 9.964465e-01
53 2.197802e-02 1.210000e+04 -1.630842e-03 -19.733186 -19.733186 1.000000 9.965479e-01
54 2.173913e-02 1.210000e+04 -1.595781e-03 -19.308956 -19.308956 1.000000 9.963698e-01
54 2.150538e-02 1.210000e+04 -1.678564e-03 -19.308956 -20.310629 0.367264 9.966684e-01
55 2.127660e-02 1.210000e+04 -1.591917e-03 -19.262199 -19.262199 1.000000 9.962056e-01
56 2.105263e-02 1.210000e+04 -1.553241e-03 -18.794222 -18.794222 1.000000 9.963929e-01
57 2.083333e-02 1.210000e+04 -1.486205e-03 -17.983076 -17.983076 1.000000 9.961772e-01
58 2.061856e-02 1.210000e+04 -1.503718e-03 -18.194988 -18.194988 0.809036 9.965391e-01
59 2.040816e-02 1.210000e+04 -1.495850e-03 -18.099785 -18.099785 1.000000 9.963515e-01
60 2.020202e-02 1.210000e+04 -1.544029e-03 -18.682754 -18.682754 0.558238 9.966180e-01
61 2.000000e-02 1.331000e+04 -1.531062e-03 -20.378442 -20.378442 1.000000 9.966037e-01
62 1.980198e-02 1.331000e+04 -1.538186e-03 -20.473249 -20.473249 0.909548 9.963720e-01
63 1.960784e-02 1.331000e+04 -1.488410e-03 -19.810737 -19.810737 1.000000 9.960430e-01
64 1.941748e-02 1.331000e+04 -1.463327e-03 -19.476880 -19.476880 1.000000 9.963078e-01
64 1.923077e-02 1.331000e+04 -1.549379e-03 -19.476880 -20.622240 0.318109 9.961685e-01
65 1.904762e-02 1.331000e+04 -1.494375e-03 -19.890136 -19.890136 0.661493 9.964501e-01
66 1.886792e-02 1.331000e+04 -1.440401e-03 -19.171735 -19.171735 1.000000 9.960384e-01
66 1.869159e-02 1.331000e+04 -1.522058e-03 -19.171735 -20.258597 0.337273 9.962887e-01
66 1.851852e-02 1.331000e+04 -1.485362e-03 -19.171735 -19.770173 0.549670 9.960558e-01
67 1.834862e-02 1.331000e+04 -1.421701e-03 -18.922834 -18.922834 1.000000 9.962428e-01
68 1.818182e-02 1.331000e+04 -1.471006e-03 -19.579085 -19.579085 0.518793 9.967639e-01
69 1.801802e-02 1.331000e+04 -1.481359e-03 -19.716885 -19.716885 0.871273 9.961855e-01
70 1.785714e-02 1.331000e+04 -1.528909e-03 -20.349781 -20.349781 0.531052 9.959736e-01
70 1.769912e-02 1.331000e+04 -1.548533e-03 -20.349781 -20.610973 0.770133 9.963803e-01
70 1.754386e-02 1.331000e+04 -1.568306e-03 -20.349781 -20.874153 0.591927 9.959567e-01
70 1.739130e-02 1.331000e+04 -1.605619e-03 -20.349781 -21.370793 0.360230 9.964815e-01
71 1.724138e-02 1.331000e+04 -1.545897e-03 -20.575894 -20.575894 0.797627 9.964607e-01
72 1.709402e-02 1.331000e+04 -1.572353e-03 -20.928014 -20.928014 0.703196 9.964810e-01
72 1.694915e-02 1.331000e+04 -1.598087e-03 -20.928014 -21.270535 0.709979 9.966152e-01
73 1.680672e-02 1.331000e+04 -1.607963e-03 -21.401981 -21.401981 0.622528 9.962010e-01
74 1.666667e-02 1.331000e+04 -1.593991e-03 -21.216018 -21.216018 1.000000 9.964282e-01
75 1.652893e-02 1.331000e+04 -1.586795e-03 -21.120237 -21.120237 1.000000 9.961733e-01
76 1.639344e-02 1.331000e+04 -1.547548e-03 -20.597869 -20.597869 1.000000 9.965108e-01
77 1.626016e-02 1.331000e+04 -1.600138e-03 -21.297841 -21.297841 0.496599 9.966124e-01
77 1.612903e-02 1.331000e+04 -1.629274e-03 -21.297841 -21.685642 0.678547 9.962266e-01
78 1.600000e-02 1.331000e+04 -1.614559e-03 -21.489774 -21.489774 0.825362 9.963586e-01
79 1.587302e-02 1.331000e+04 -1.466848e-03 -19.523747 -19.523747 1.000000 9.966143e-01
80 1.574803e-02 1.331000e+04 -1.419843e-03 -18.898114 -18.898114 1.000000 9.960290e-01
81 1.562500e-02 1.464100e+04 -1.412767e-03 -20.684320 -20.684320 1.000000 9.960330e-01
81 1.550388e-02 1.464100e+04 -1.448326e-03 -20.684320 -21.204938 0.594154 9.964314e-01
82 1.538462e-02 1.464100e+04 -1.391553e-03 -20.373731 -20.373731 1.000000 9.964231e-01
83 1.526718e-02 1.464100e+04 -1.419278e-03 -20.779650 -20.779650 0.666364 9.960714e-01
84 1.515152e-02 1.464100e+04 -1.488552e-03 -21.793884 -21.793884 0.362680 9.964943e-01
85 1.503759e-02 1.464100e+04 -1.581581e-03 -23.155923 -23.155923 0.256138 9.964077e-01
86 1.492537e-02 1.464100e+04 -1.539491e-03 -22.539682 -22.539682 1.000000 9.967172e-01
87 1.481481e-02 1.464100e+04 -1.461339e-03 -21.395470 -21.395470 1.000000 9.964698e-01
88 1.470588e-02 1.464100e+04 -1.481061e-03 -21.684208 -21.684208 0.749209 9.964738e-01
89 1.459854e-02 1.464100e+04 -1.539537e-03 -22.540361 -22.540361 0.424793 9.962460e-01
90 1.449275e-02 1.464100e+04 -1.507447e-03 -22.070537 -22.070537 1.000000 9.963558e-01
91 1.438849e-02 1.464100e+04 -1.545368e-03 -22.625731 -22.625731 0.573961 9.965108e-01
92 1.428571e-02 1.464100e+04 -1.523044e-03 -22.298886 -22.298886 1.000000 9.963477e-01
93 1.418440e-02 1.464100e+04 -1.547689e-03 -22.659720 -22.659720 0.697094 9.965439e-01
94 1.408451e-02 1.464100e+04 -1.527149e-03 -22.358989 -22.358989 1.000000 9.963602e-01
95 1.398601e-02 1.464100e+04 -1.531878e-03 -22.428223 -22.428223 0.933108 9.964776e-01
96 1.388889e-02 1.464100e+04 -1.502223e-03 -21.994049 -21.994049 1.000000 9.963910e-01
97 1.379310e-02 1.464100e+04 -1.534600e-03 -22.468085 -22.468085 0.622485 9.966308e-01
98 1.369863e-02 1.464100e+04 -1.539996e-03 -22.547086 -22.547086 0.924040 9.966345e-01
99 1.360544e-02 1.464100e+04 -1.508640e-03 -22.088003 -22.088003 1.000000 9.962661e-01
99 1.351351e-02 1.464100e+04 -1.554344e-03 -22.088003 -22.757149 0.512146 9.964736e-01
99 1.342282e-02 1.464100e+04 -1.526540e-03 -22.088003 -22.350073 0.769458 9.963853e-01
100 1.333333e-02 1.464100e+04 -1.519906e-03 -22.252943 -22.252943 0.847945 9.965165e-01
101 1.324503e-02 1.610510e+04 -1.534603e-03 -24.714927 -24.714927 0.789236 9.966947e-01
102 1.315789e-02 1.610510e+04 -1.514289e-03 -24.387778 -24.387778 1.000000 9.963157e-01
103 1.307190e-02 1.610510e+04 -1.450996e-03 -23.368437 -23.368437 1.000000 9.965804e-01
103 1.298701e-02 1.610510e+04 -1.476276e-03 -23.368437 -23.775579 0.665550 9.968054e-01
104 1.290323e-02 1.610510e+04 -1.417560e-03 -22.829945 -22.829945 1.000000 9.966100e-01
